user_id,gender_id,profession_id,country_id,language_id,education_id,created_at
63542,1,7,236,1,2,"January 20, 2024, 8:56 PM"
63543,3,5,233,1,1,"January 20, 2024, 9:19 PM"
63544,4,12,235,1,3,"January 20, 2024, 9:23 PM"
63545,1,3,235,1,3,"January 20, 2024, 9:25 PM"
63546,1,5,236,1,6,"January 20, 2024, 9:31 PM"
63547,1,11,215,1,3,"January 20, 2024, 9:46 PM"
63548,1,11,40,1,2,"January 20, 2024, 11:31 PM"
63549,1,12,241,3,4,"January 20, 2024, 11:54 PM"
63550,1,2,236,1,5,"January 21, 2024, 2:20 AM"
63551,1,12,183,1,1,"January 21, 2024, 3:23 AM"
63552,1,11,144,1,3,"January 21, 2024, 5:03 AM"
63553,1,12,236,1,3,"January 21, 2024, 5:21 AM"
63554,1,12,236,1,4,"January 21, 2024, 5:54 AM"
63555,2,11,135,1,6,"January 21, 2024, 6:14 AM"
63556,1,12,119,1,5,"January 21, 2024, 6:34 AM"
63557,1,12,104,1,1,"January 21, 2024, 7:01 AM"
63558,1,1,183,1,1,"January 21, 2024, 9:31 AM"
63559,2,12,236,1,2,"January 21, 2024, 9:34 AM"
63560,1,11,177,1,1,"January 21, 2024, 9:49 AM"
63561,1,3,76,1,3,"January 21, 2024, 11:44 AM"
63562,2,12,183,1,1,"January 21, 2024, 12:25 PM"
63563,1,3,183,1,2,"January 21, 2024, 12:47 PM"
63564,1,5,112,5,5,"January 21, 2024, 12:50 PM"
63565,1,1,177,1,3,"January 21, 2024, 1:55 PM"
63566,1,12,209,1,3,"January 21, 2024, 2:02 PM"
63567,1,11,236,1,1,"January 21, 2024, 2:28 PM"
63568,1,2,218,1,2,"January 21, 2024, 2:31 PM"
63569,4,12,183,1,4,"January 21, 2024, 2:51 PM"
63570,1,5,83,1,1,"January 21, 2024, 3:00 PM"
63571,1,1,183,1,3,"January 21, 2024, 3:26 PM"
63572,2,4,209,3,4,"January 21, 2024, 3:27 PM"
63573,4,3,236,1,2,"January 21, 2024, 3:47 PM"
63574,1,1,236,1,1,"January 21, 2024, 3:53 PM"
63575,2,4,144,3,1,"January 21, 2024, 5:14 PM"
63576,,,,3,,"January 21, 2024, 5:32 PM"
63577,2,12,236,1,4,"January 21, 2024, 5:52 PM"
63578,,,209,3,,"January 21, 2024, 5:57 PM"
63579,1,11,236,1,1,"January 21, 2024, 6:07 PM"
63580,4,12,236,1,3,"January 21, 2024, 6:23 PM"
63581,2,12,236,1,3,"January 21, 2024, 6:39 PM"
63582,1,1,235,1,3,"January 21, 2024, 6:55 PM"
63583,4,1,236,1,2,"January 21, 2024, 7:11 PM"
63584,1,1,221,1,4,"January 21, 2024, 7:14 PM"
63585,2,12,235,1,2,"January 21, 2024, 7:45 PM"
63586,1,1,76,1,4,"January 21, 2024, 7:52 PM"
63587,1,2,179,3,4,"January 21, 2024, 7:53 PM"
63588,1,8,236,1,5,"January 21, 2024, 8:25 PM"
63589,1,3,209,3,4,"January 21, 2024, 8:32 PM"
63590,1,11,235,1,4,"January 21, 2024, 8:40 PM"
63591,1,12,235,1,2,"January 21, 2024, 8:55 PM"
63592,1,11,83,1,4,"January 21, 2024, 9:04 PM"
63593,1,1,157,1,5,"January 21, 2024, 10:27 PM"
63594,1,1,32,4,2,"January 21, 2024, 10:41 PM"
63595,1,3,209,3,6,"January 21, 2024, 11:56 PM"
63596,1,12,236,1,1,"January 22, 2024, 4:28 AM"
63597,1,2,236,1,1,"January 22, 2024, 8:57 AM"
63598,1,8,144,2,4,"January 22, 2024, 11:55 AM"
63599,1,6,235,1,5,"January 22, 2024, 1:09 PM"
63600,1,11,83,1,6,"January 22, 2024, 3:35 PM"
63601,4,12,107,1,4,"January 22, 2024, 4:01 PM"
63602,1,11,235,1,3,"January 22, 2024, 4:12 PM"
63603,1,12,183,1,1,"January 22, 2024, 4:19 PM"
63604,1,12,103,1,4,"January 22, 2024, 4:22 PM"
63605,2,2,183,1,2,"January 22, 2024, 4:52 PM"
63606,1,5,209,3,4,"January 22, 2024, 5:13 PM"
63607,,,209,3,,"January 22, 2024, 6:03 PM"
63608,,,209,3,,"January 22, 2024, 6:07 PM"
63609,,,209,3,,"January 22, 2024, 6:08 PM"
63610,,,209,3,,"January 22, 2024, 6:08 PM"
63611,,,209,3,,"January 22, 2024, 6:09 PM"
63612,,,209,3,,"January 22, 2024, 6:09 PM"
63613,,,209,3,,"January 22, 2024, 6:09 PM"
63614,,,209,1,,"January 22, 2024, 6:11 PM"
63615,,,209,3,,"January 22, 2024, 6:12 PM"
63616,,,209,3,,"January 22, 2024, 6:13 PM"
63617,2,4,236,1,4,"January 22, 2024, 6:34 PM"
63618,2,3,35,1,5,"January 22, 2024, 7:46 PM"
63619,1,11,236,1,5,"January 22, 2024, 7:50 PM"
63620,1,12,236,1,2,"January 22, 2024, 7:56 PM"
63621,2,11,236,1,5,"January 22, 2024, 8:10 PM"
63622,1,11,83,1,5,"January 22, 2024, 8:16 PM"
63623,1,3,83,1,2,"January 22, 2024, 9:31 PM"
63624,1,1,45,3,4,"January 22, 2024, 10:01 PM"
63625,4,12,236,1,1,"January 22, 2024, 11:11 PM"
63626,2,12,110,1,4,"January 22, 2024, 11:24 PM"
63627,1,11,83,1,3,"January 22, 2024, 11:42 PM"
63628,1,12,236,1,2,"January 23, 2024, 12:50 AM"
63629,2,5,151,1,6,"January 23, 2024, 12:58 AM"
63630,1,11,236,1,4,"January 23, 2024, 2:25 AM"
63631,1,7,236,1,3,"January 23, 2024, 5:56 AM"
63632,1,11,83,1,1,"January 23, 2024, 7:03 AM"
63633,4,2,61,1,2,"January 23, 2024, 8:48 AM"
63634,4,12,215,4,1,"January 23, 2024, 8:50 AM"
63635,1,11,120,1,4,"January 23, 2024, 11:49 AM"
63636,1,2,110,1,2,"January 23, 2024, 11:49 AM"
63637,1,5,76,1,4,"January 23, 2024, 12:12 PM"
63638,1,11,235,1,3,"January 23, 2024, 1:16 PM"
63639,1,3,183,1,5,"January 23, 2024, 1:39 PM"
63640,3,11,100,2,6,"January 23, 2024, 2:39 PM"
63641,2,12,40,1,3,"January 23, 2024, 4:12 PM"
63642,2,12,40,1,2,"January 23, 2024, 4:28 PM"
63643,1,12,83,1,1,"January 23, 2024, 5:26 PM"
63644,1,12,235,1,3,"January 23, 2024, 6:38 PM"
63645,2,12,236,1,2,"January 23, 2024, 7:10 PM"
63646,1,11,40,1,4,"January 23, 2024, 7:15 PM"
63647,1,9,83,1,3,"January 23, 2024, 7:32 PM"
63648,1,3,32,4,5,"January 23, 2024, 7:55 PM"
63649,1,12,215,1,3,"January 23, 2024, 8:28 PM"
63650,1,7,15,1,5,"January 23, 2024, 9:55 PM"
63651,2,12,236,1,3,"January 23, 2024, 10:09 PM"
63652,1,3,144,3,4,"January 23, 2024, 10:51 PM"
63653,1,12,236,1,4,"January 23, 2024, 11:21 PM"
63654,1,2,144,3,6,"January 24, 2024, 2:13 AM"
63655,1,8,236,1,4,"January 24, 2024, 4:14 AM"
63656,1,8,135,1,4,"January 24, 2024, 4:29 AM"
63657,1,3,236,1,4,"January 24, 2024, 4:31 AM"
63658,2,12,236,1,3,"January 24, 2024, 5:45 AM"
63659,1,1,236,1,2,"January 24, 2024, 7:22 AM"
63660,1,2,183,1,3,"January 24, 2024, 9:54 AM"
63661,2,1,177,1,2,"January 24, 2024, 10:40 AM"
63662,1,12,83,1,3,"January 24, 2024, 10:47 AM"
63663,1,11,177,1,1,"January 24, 2024, 10:52 AM"
63664,1,2,61,1,3,"January 24, 2024, 12:41 PM"
63665,2,1,209,3,3,"January 24, 2024, 1:06 PM"
63666,1,2,103,1,5,"January 24, 2024, 1:28 PM"
63667,2,2,180,1,3,"January 24, 2024, 1:41 PM"
63668,1,1,183,1,1,"January 24, 2024, 1:58 PM"
63669,1,9,45,3,3,"January 24, 2024, 2:09 PM"
63670,4,12,135,1,5,"January 24, 2024, 2:21 PM"
63671,4,2,177,1,4,"January 24, 2024, 3:50 PM"
63672,1,11,183,1,1,"January 24, 2024, 4:19 PM"
63673,1,4,233,1,5,"January 24, 2024, 4:55 PM"
63674,1,12,104,1,4,"January 24, 2024, 6:43 PM"
63675,2,7,107,3,4,"January 24, 2024, 7:18 PM"
63676,4,11,103,1,5,"January 24, 2024, 7:21 PM"
63677,1,3,236,1,1,"January 24, 2024, 8:09 PM"
63678,1,1,209,3,3,"January 24, 2024, 8:10 PM"
63679,1,12,235,1,3,"January 24, 2024, 9:40 PM"
63680,1,11,144,3,4,"January 24, 2024, 10:55 PM"
63681,1,7,236,1,2,"January 24, 2024, 11:55 PM"
63682,4,12,236,1,3,"January 25, 2024, 1:32 AM"
63683,2,3,236,1,3,"January 25, 2024, 1:37 AM"
63684,1,12,135,1,2,"January 25, 2024, 5:40 AM"
63685,2,2,22,1,4,"January 25, 2024, 8:31 AM"
63686,1,12,215,1,2,"January 25, 2024, 9:02 AM"
63687,1,12,177,1,3,"January 25, 2024, 11:43 AM"
63688,2,2,209,3,4,"January 25, 2024, 12:36 PM"
63689,1,1,83,1,2,"January 25, 2024, 1:47 PM"
63690,2,12,235,1,3,"January 25, 2024, 1:49 PM"
63691,1,12,112,5,3,"January 25, 2024, 2:29 PM"
63692,2,12,135,1,1,"January 25, 2024, 2:35 PM"
63693,1,5,157,1,5,"January 25, 2024, 5:08 PM"
63694,2,2,177,1,5,"January 25, 2024, 6:58 PM"
63695,1,3,45,1,3,"January 25, 2024, 7:08 PM"
63696,1,3,21,1,5,"January 25, 2024, 7:31 PM"
63697,1,12,40,1,3,"January 25, 2024, 7:31 PM"
63698,1,7,183,1,3,"January 25, 2024, 8:26 PM"
63699,1,12,236,1,3,"January 25, 2024, 8:31 PM"
63700,1,9,235,1,3,"January 25, 2024, 10:13 PM"
63701,2,12,112,5,3,"January 25, 2024, 11:27 PM"
63702,1,12,76,1,4,"January 25, 2024, 11:41 PM"
63703,1,12,233,1,1,"January 25, 2024, 11:42 PM"
63704,1,8,236,1,1,"January 26, 2024, 2:38 AM"
63705,1,12,236,1,3,"January 26, 2024, 3:33 AM"
63706,1,12,236,1,2,"January 26, 2024, 3:48 AM"
63707,1,12,236,1,3,"January 26, 2024, 4:35 AM"
63708,1,11,32,4,2,"January 26, 2024, 5:46 AM"
63709,1,3,183,1,1,"January 26, 2024, 6:28 AM"
63710,1,3,135,1,4,"January 26, 2024, 6:49 AM"
63711,1,12,76,1,2,"January 26, 2024, 9:11 AM"
63712,1,7,177,1,1,"January 26, 2024, 9:15 AM"
63713,1,12,76,1,2,"January 26, 2024, 9:42 AM"
63714,1,10,209,3,5,"January 26, 2024, 10:01 AM"
63715,1,12,123,1,1,"January 26, 2024, 11:41 AM"
63716,2,2,209,3,6,"January 26, 2024, 12:14 PM"
63717,1,12,109,1,3,"January 26, 2024, 1:06 PM"
63718,1,8,235,1,3,"January 26, 2024, 1:29 PM"
63719,1,3,76,1,1,"January 26, 2024, 1:40 PM"
63720,2,8,76,1,6,"January 26, 2024, 2:23 PM"
63721,1,12,109,1,1,"January 26, 2024, 3:02 PM"
63722,4,12,209,3,2,"January 26, 2024, 3:10 PM"
63723,1,3,183,1,5,"January 26, 2024, 4:51 PM"
63724,1,1,236,1,3,"January 26, 2024, 6:12 PM"
63725,2,12,183,1,1,"January 26, 2024, 6:42 PM"
63726,2,12,209,3,4,"January 26, 2024, 7:03 PM"
63727,1,12,236,1,1,"January 26, 2024, 7:46 PM"
63728,1,12,236,1,1,"January 26, 2024, 8:20 PM"
63729,1,12,83,1,1,"January 26, 2024, 8:38 PM"
63730,4,12,209,3,2,"January 26, 2024, 8:54 PM"
63731,2,11,83,1,5,"January 26, 2024, 9:01 PM"
63732,1,3,215,1,5,"January 26, 2024, 9:05 PM"
63733,1,5,236,1,2,"January 26, 2024, 9:12 PM"
63734,1,1,216,1,6,"January 26, 2024, 9:24 PM"
63735,1,12,183,1,1,"January 26, 2024, 11:40 PM"
63736,4,12,236,1,1,"January 27, 2024, 12:15 AM"
63737,1,12,144,3,2,"January 27, 2024, 1:20 AM"
63738,1,12,236,3,3,"January 27, 2024, 1:31 AM"
63739,1,12,135,1,3,"January 27, 2024, 1:56 AM"
63740,1,5,119,1,3,"January 27, 2024, 2:07 AM"
63741,1,2,236,1,3,"January 27, 2024, 2:24 AM"
63742,2,5,40,1,3,"January 27, 2024, 4:10 AM"
63743,1,12,209,3,2,"January 27, 2024, 4:27 AM"
63744,2,2,40,1,3,"January 27, 2024, 4:28 AM"
63745,1,11,236,1,3,"January 27, 2024, 5:07 AM"
63746,1,4,183,1,2,"January 27, 2024, 5:09 AM"
63747,1,8,236,1,6,"January 27, 2024, 7:34 AM"
63748,2,11,183,1,1,"January 27, 2024, 8:20 AM"
63749,1,5,235,1,4,"January 27, 2024, 8:46 AM"
63750,1,12,109,1,1,"January 27, 2024, 9:26 AM"
63751,1,8,239,1,1,"January 27, 2024, 9:29 AM"
63752,2,12,175,1,1,"January 27, 2024, 11:13 AM"
63753,1,2,183,1,1,"January 27, 2024, 11:47 AM"
63754,1,3,235,1,3,"January 27, 2024, 11:52 AM"
63755,1,12,76,1,3,"January 27, 2024, 12:17 PM"
63756,1,12,110,1,3,"January 27, 2024, 12:28 PM"
63757,1,11,83,1,4,"January 27, 2024, 1:31 PM"
63758,1,12,83,1,1,"January 27, 2024, 1:37 PM"
63759,1,11,183,1,1,"January 27, 2024, 2:58 PM"
63760,1,12,183,1,1,"January 27, 2024, 4:41 PM"
63761,1,12,14,1,2,"January 27, 2024, 4:52 PM"
63762,1,12,83,1,1,"January 27, 2024, 4:57 PM"
63763,1,11,110,1,3,"January 27, 2024, 5:07 PM"
63764,1,5,182,1,6,"January 27, 2024, 5:32 PM"
63765,2,6,166,1,1,"January 27, 2024, 5:52 PM"
63766,1,12,76,1,3,"January 27, 2024, 6:09 PM"
63767,1,12,236,1,2,"January 27, 2024, 6:27 PM"
63768,1,1,183,1,1,"January 27, 2024, 7:04 PM"
63769,1,12,236,1,3,"January 27, 2024, 7:07 PM"
63770,2,5,236,1,3,"January 27, 2024, 7:27 PM"
63771,2,3,233,1,5,"January 27, 2024, 7:46 PM"
63772,1,12,40,1,1,"January 27, 2024, 8:23 PM"
63773,2,3,40,1,4,"January 27, 2024, 8:45 PM"
63774,1,12,83,1,1,"January 27, 2024, 8:49 PM"
63775,1,12,83,1,1,"January 27, 2024, 9:44 PM"
63776,1,2,151,1,1,"January 27, 2024, 9:52 PM"
63777,1,11,178,1,4,"January 27, 2024, 10:52 PM"
63778,1,11,183,1,6,"January 27, 2024, 11:40 PM"
63779,2,5,236,1,5,"January 27, 2024, 11:57 PM"
63780,1,12,236,1,1,"January 28, 2024, 12:15 AM"
63781,1,11,221,1,5,"January 28, 2024, 2:55 AM"
63782,4,12,236,1,6,"January 28, 2024, 3:14 AM"
63783,1,2,135,1,3,"January 28, 2024, 4:33 AM"
63784,2,10,40,1,4,"January 28, 2024, 4:34 AM"
63785,1,12,135,1,3,"January 28, 2024, 5:21 AM"
63786,1,12,236,3,3,"January 28, 2024, 5:27 AM"
63787,1,12,40,1,2,"January 28, 2024, 6:12 AM"
63788,4,11,112,5,5,"January 28, 2024, 7:41 AM"
63789,2,12,183,1,1,"January 28, 2024, 7:58 AM"
63790,1,12,235,1,2,"January 28, 2024, 8:57 AM"
63791,1,11,183,1,2,"January 28, 2024, 9:04 AM"
63792,1,9,110,1,1,"January 28, 2024, 9:07 AM"
63793,1,11,104,1,1,"January 28, 2024, 10:15 AM"
63794,1,2,178,4,6,"January 28, 2024, 10:21 AM"
63795,1,1,234,1,2,"January 28, 2024, 10:47 AM"
63796,4,3,83,1,5,"January 28, 2024, 11:07 AM"
63797,1,12,61,1,3,"January 28, 2024, 12:29 PM"
63798,1,12,61,1,3,"January 28, 2024, 12:46 PM"
63799,1,12,83,1,1,"January 28, 2024, 12:58 PM"
63800,1,12,236,1,4,"January 28, 2024, 1:24 PM"
63801,1,10,32,4,2,"January 28, 2024, 1:40 PM"
63802,1,11,236,1,3,"January 28, 2024, 1:47 PM"
63803,1,12,235,1,1,"January 28, 2024, 2:07 PM"
63804,1,11,235,1,1,"January 28, 2024, 2:41 PM"
63805,4,2,183,1,1,"January 28, 2024, 2:42 PM"
63806,1,12,83,1,1,"January 28, 2024, 2:47 PM"
63807,1,12,236,1,3,"January 28, 2024, 3:00 PM"
63808,1,4,119,1,5,"January 28, 2024, 3:00 PM"
63809,4,7,216,1,1,"January 28, 2024, 4:34 PM"
63810,2,12,236,1,3,"January 28, 2024, 4:37 PM"
63811,4,2,83,1,1,"January 28, 2024, 4:47 PM"
63812,1,7,110,1,5,"January 28, 2024, 4:59 PM"
63813,1,12,236,1,3,"January 28, 2024, 5:01 PM"
63814,1,2,236,1,2,"January 28, 2024, 5:02 PM"
63815,1,9,209,3,2,"January 28, 2024, 7:01 PM"
63816,4,12,236,1,1,"January 28, 2024, 8:16 PM"
63817,1,7,183,1,5,"January 28, 2024, 8:52 PM"
63818,1,11,40,1,1,"January 28, 2024, 9:02 PM"
63819,1,11,178,1,4,"January 28, 2024, 10:34 PM"
63820,1,11,236,1,3,"January 28, 2024, 10:35 PM"
63821,1,3,119,1,1,"January 28, 2024, 11:36 PM"
63822,1,9,236,1,1,"January 29, 2024, 1:06 AM"
63823,2,5,14,1,4,"January 29, 2024, 3:13 AM"
63824,2,7,40,1,4,"January 29, 2024, 4:03 AM"
63825,1,8,236,1,1,"January 29, 2024, 4:15 AM"
63826,4,1,236,1,1,"January 29, 2024, 5:04 AM"
63827,1,7,183,1,1,"January 29, 2024, 6:36 AM"
63828,1,1,76,1,1,"January 29, 2024, 6:58 AM"
63829,2,1,175,1,4,"January 29, 2024, 7:35 AM"
63830,1,3,183,1,5,"January 29, 2024, 9:20 AM"
63831,1,1,119,1,1,"January 29, 2024, 10:10 AM"
63832,1,3,183,1,3,"January 29, 2024, 10:46 AM"
63833,4,5,209,3,4,"January 29, 2024, 10:59 AM"
63834,2,5,135,1,4,"January 29, 2024, 11:19 AM"
63835,2,7,135,1,4,"January 29, 2024, 11:19 AM"
63836,1,11,14,1,4,"January 29, 2024, 11:20 AM"
63837,1,12,209,3,5,"January 29, 2024, 11:41 AM"
63838,1,2,236,1,1,"January 29, 2024, 1:53 PM"
63839,1,12,236,1,1,"January 29, 2024, 3:18 PM"
63840,1,12,60,1,1,"January 29, 2024, 3:39 PM"
63841,1,12,236,1,2,"January 29, 2024, 5:11 PM"
63842,1,6,83,1,1,"January 29, 2024, 5:11 PM"
63843,4,11,183,1,1,"January 29, 2024, 5:59 PM"
63844,2,12,177,1,3,"January 29, 2024, 7:52 PM"
63845,2,1,183,1,1,"January 29, 2024, 8:20 PM"
63846,1,12,236,1,2,"January 29, 2024, 11:09 PM"
63847,2,10,84,1,4,"January 29, 2024, 11:18 PM"
63848,1,11,236,1,1,"January 29, 2024, 11:57 PM"
63849,1,12,144,3,4,"January 30, 2024, 12:11 AM"
63850,2,1,236,1,4,"January 30, 2024, 2:10 AM"
63851,1,3,236,1,1,"January 30, 2024, 2:26 AM"
63852,1,12,236,1,3,"January 30, 2024, 7:22 AM"
63853,1,2,112,5,3,"January 30, 2024, 8:34 AM"
63854,2,2,177,1,5,"January 30, 2024, 8:35 AM"
63855,1,9,76,1,1,"January 30, 2024, 10:18 AM"
63856,1,12,135,1,1,"January 30, 2024, 10:22 AM"
63857,1,3,76,1,6,"January 30, 2024, 11:52 AM"
63858,1,7,221,1,4,"January 30, 2024, 12:32 PM"
63859,4,12,32,1,1,"January 30, 2024, 12:40 PM"
63860,1,3,235,1,4,"January 30, 2024, 12:55 PM"
63861,2,12,83,1,1,"January 30, 2024, 1:19 PM"
63862,2,2,177,1,1,"January 30, 2024, 1:26 PM"
63863,1,3,183,1,4,"January 30, 2024, 1:27 PM"
63864,2,1,183,1,1,"January 30, 2024, 1:53 PM"
63865,2,6,218,2,4,"January 30, 2024, 2:34 PM"
63866,1,1,60,1,3,"January 30, 2024, 3:48 PM"
63867,1,2,177,1,2,"January 30, 2024, 4:09 PM"
63868,1,1,57,3,5,"January 30, 2024, 5:23 PM"
63869,1,7,183,1,3,"January 30, 2024, 6:50 PM"
63870,2,12,235,1,3,"January 30, 2024, 8:17 PM"
63871,1,2,76,1,5,"January 30, 2024, 10:46 PM"
63872,2,12,236,1,1,"January 31, 2024, 12:09 AM"
63873,1,1,228,1,1,"January 31, 2024, 12:09 AM"
63874,4,10,14,1,6,"January 31, 2024, 12:36 AM"
63875,2,1,236,1,1,"January 31, 2024, 1:55 AM"
63876,1,12,236,1,3,"January 31, 2024, 2:48 AM"
63877,2,2,218,2,3,"January 31, 2024, 3:33 AM"
63878,1,12,236,1,3,"January 31, 2024, 3:51 AM"
63879,1,12,236,1,3,"January 31, 2024, 5:44 AM"
63880,1,3,112,5,2,"January 31, 2024, 5:53 AM"
63881,1,1,236,1,1,"January 31, 2024, 7:05 AM"
63882,1,3,83,1,5,"January 31, 2024, 7:34 AM"
63883,1,5,83,1,1,"January 31, 2024, 12:56 PM"
63884,1,1,183,1,5,"January 31, 2024, 1:06 PM"
63885,2,5,218,2,4,"January 31, 2024, 1:52 PM"
63886,2,12,235,1,3,"January 31, 2024, 1:56 PM"
63887,4,12,183,1,1,"January 31, 2024, 2:06 PM"
63888,1,12,183,1,1,"January 31, 2024, 2:54 PM"
63889,1,2,209,3,4,"January 31, 2024, 3:41 PM"
63890,2,5,209,3,4,"January 31, 2024, 3:56 PM"
63891,1,1,235,1,1,"January 31, 2024, 5:34 PM"
63892,4,12,236,1,1,"January 31, 2024, 7:29 PM"
63893,1,5,236,1,5,"January 31, 2024, 7:49 PM"
63894,1,7,157,1,4,"January 31, 2024, 7:57 PM"
63895,1,7,236,1,2,"January 31, 2024, 10:25 PM"
63896,1,2,209,3,3,"January 31, 2024, 11:18 PM"
63897,1,12,177,1,5,"January 31, 2024, 11:37 PM"
63898,1,1,144,3,4,"February 1, 2024, 4:42 AM"
63899,1,12,40,1,3,"February 1, 2024, 5:10 AM"
63900,1,12,236,1,2,"February 1, 2024, 6:11 AM"
63901,2,8,183,1,2,"February 1, 2024, 6:45 AM"
63902,1,12,236,1,3,"February 1, 2024, 7:13 AM"
63903,1,3,83,1,5,"February 1, 2024, 8:04 AM"
63904,1,2,183,1,4,"February 1, 2024, 8:08 AM"
63905,2,2,103,1,5,"February 1, 2024, 9:01 AM"
63906,1,2,103,1,6,"February 1, 2024, 9:37 AM"
63907,1,11,183,1,3,"February 1, 2024, 1:44 PM"
63908,1,3,183,4,1,"February 1, 2024, 2:19 PM"
63909,1,5,83,1,5,"February 1, 2024, 2:19 PM"
63910,1,12,109,1,1,"February 1, 2024, 2:30 PM"
63911,1,12,76,1,4,"February 1, 2024, 3:33 PM"
63912,1,5,209,3,4,"February 1, 2024, 3:37 PM"
63913,1,12,236,1,3,"February 1, 2024, 4:19 PM"
63914,3,12,236,1,2,"February 1, 2024, 4:27 PM"
63915,2,1,235,1,1,"February 1, 2024, 4:51 PM"
63916,1,5,32,4,4,"February 1, 2024, 5:31 PM"
63917,1,12,157,1,1,"February 1, 2024, 5:38 PM"
63918,1,12,83,1,3,"February 1, 2024, 6:23 PM"
63919,2,8,183,1,1,"February 1, 2024, 6:33 PM"
63920,1,2,109,1,4,"February 1, 2024, 7:45 PM"
63921,2,1,236,1,3,"February 1, 2024, 8:02 PM"
63922,1,2,76,1,1,"February 1, 2024, 8:06 PM"
63923,1,8,235,1,4,"February 1, 2024, 9:53 PM"
63924,1,2,109,1,4,"February 1, 2024, 11:26 PM"
63925,1,12,236,1,4,"February 1, 2024, 11:27 PM"
63926,2,2,236,1,2,"February 1, 2024, 11:37 PM"
63927,1,11,236,1,4,"February 2, 2024, 12:27 AM"
63928,4,12,236,1,5,"February 2, 2024, 1:03 AM"
63929,2,1,178,4,4,"February 2, 2024, 1:12 AM"
63930,1,6,236,1,6,"February 2, 2024, 1:45 AM"
63931,1,9,236,1,3,"February 2, 2024, 1:59 AM"
63932,1,3,236,1,2,"February 2, 2024, 2:13 AM"
63933,1,11,236,1,4,"February 2, 2024, 3:15 AM"
63934,1,12,236,1,2,"February 2, 2024, 4:59 AM"
63935,1,12,236,1,4,"February 2, 2024, 5:43 AM"
63936,1,1,236,1,2,"February 2, 2024, 6:24 AM"
63937,1,12,135,1,1,"February 2, 2024, 6:47 AM"
63938,1,11,103,1,2,"February 2, 2024, 7:22 AM"
63939,4,3,135,1,4,"February 2, 2024, 8:25 AM"
63940,1,12,135,1,1,"February 2, 2024, 10:41 AM"
63941,1,12,166,1,1,"February 2, 2024, 12:41 PM"
63942,1,12,83,1,1,"February 2, 2024, 12:49 PM"
63943,,,,1,,"February 2, 2024, 2:21 PM"
63944,1,11,76,1,5,"February 2, 2024, 2:44 PM"
63945,1,11,120,1,2,"February 2, 2024, 3:29 PM"
63946,1,12,115,1,1,"February 2, 2024, 3:47 PM"
63947,1,11,209,3,4,"February 2, 2024, 5:05 PM"
63948,1,5,183,1,6,"February 2, 2024, 5:21 PM"
63949,1,3,83,1,5,"February 2, 2024, 5:41 PM"
63950,1,11,182,1,4,"February 2, 2024, 5:49 PM"
63951,2,5,236,1,3,"February 2, 2024, 6:42 PM"
63952,2,12,76,1,1,"February 2, 2024, 6:52 PM"
63953,1,11,235,1,2,"February 2, 2024, 7:03 PM"
63954,2,2,182,1,1,"February 2, 2024, 7:24 PM"
63955,1,12,183,1,3,"February 2, 2024, 7:47 PM"
63956,1,3,107,1,4,"February 2, 2024, 9:06 PM"
63957,1,12,209,3,1,"February 2, 2024, 9:09 PM"
63958,1,10,183,1,1,"February 2, 2024, 9:15 PM"
63959,1,12,76,1,1,"February 2, 2024, 11:07 PM"
63960,1,11,209,3,4,"February 3, 2024, 12:58 AM"
63961,1,2,19,1,2,"February 3, 2024, 3:35 AM"
63962,1,12,83,1,2,"February 3, 2024, 7:56 AM"
63963,1,12,61,1,1,"February 3, 2024, 7:57 AM"
63964,1,11,195,1,4,"February 3, 2024, 8:36 AM"
63965,1,12,157,1,1,"February 3, 2024, 9:41 AM"
63966,1,11,209,3,3,"February 3, 2024, 10:39 AM"
63967,2,12,70,1,3,"February 3, 2024, 11:37 AM"
63968,1,12,119,1,6,"February 3, 2024, 11:43 AM"
63969,1,12,14,1,2,"February 3, 2024, 12:43 PM"
63970,1,12,236,1,4,"February 3, 2024, 12:45 PM"
63971,1,11,119,1,5,"February 3, 2024, 12:47 PM"
63972,1,2,183,1,3,"February 3, 2024, 12:51 PM"
63973,1,11,162,1,5,"February 3, 2024, 12:54 PM"
63974,2,3,112,5,3,"February 3, 2024, 2:46 PM"
63975,3,12,110,1,2,"February 3, 2024, 3:10 PM"
63976,2,1,110,1,3,"February 3, 2024, 3:24 PM"
63977,1,11,22,1,5,"February 3, 2024, 6:18 PM"
63978,2,12,22,1,3,"February 3, 2024, 6:19 PM"
63979,1,12,236,1,2,"February 3, 2024, 6:48 PM"
63980,3,12,209,3,1,"February 3, 2024, 6:54 PM"
63981,1,9,235,1,3,"February 3, 2024, 7:40 PM"
63982,1,12,83,1,2,"February 3, 2024, 7:43 PM"
63983,1,11,209,3,4,"February 3, 2024, 7:49 PM"
63984,1,11,166,1,1,"February 3, 2024, 7:50 PM"
63985,2,9,76,1,1,"February 3, 2024, 8:00 PM"
63986,1,12,236,1,1,"February 3, 2024, 8:46 PM"
63987,1,12,236,1,2,"February 3, 2024, 10:13 PM"
63988,1,12,236,1,4,"February 3, 2024, 10:19 PM"
63989,2,12,236,1,2,"February 3, 2024, 10:47 PM"
63990,1,12,209,3,3,"February 3, 2024, 10:53 PM"
63991,1,3,83,1,2,"February 3, 2024, 11:11 PM"
63992,3,11,236,1,3,"February 3, 2024, 11:24 PM"
